ensembl_gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	entrezgene	external_gene_name	chromosome_name	start_position	end_position	strand	gene_biotype	description
ENSG00000006695	175.971256078947	-0.244977939491982	0.136756068840435	-1.79134967514911	0.0732371992767546	0.0984010959499104	1352	COX10	17	14069496	14208677	1	protein_coding	cytochrome c oxidase assembly factor heme A:farnesyltransferase COX10 [Source:HGNC Symbol;Acc:HGNC:2260]
ENSG00000006704	567.674121154777	0.537383495947273	0.102342794618481	5.25081905326663	1.51424374821591e-07	4.31398189593346e-07	9569	GTF2IRD1	7	74453790	74602604	1	protein_coding	GTF2I repeat domain containing 1 [Source:HGNC Symbol;Acc:HGNC:4661]
ENSG00000006712	1807.53277841642	-0.49619939445546	0.0980080525998119	-5.06284311638707	4.13049748132204e-07	1.13419461824661e-06	54623	PAF1	19	39385629	39391154	-1	protein_coding	PAF1 homolog, Paf1/RNA polymerase II complex component [Source:HGNC Symbol;Acc:HGNC:25459]
ENSG00000006715	608.190280203015	0.601410944455656	0.108124640316843	5.56220064818999	2.66393743773244e-08	8.15858822841672e-08	27072	VPS41	7	38722974	38932394	-1	protein_coding	VPS41, HOPS complex subunit [Source:HGNC Symbol;Acc:HGNC:12713]
ENSG00000006740	9.69257612843914	-1.04646397963831	0.512027514629713	-2.0437651292921	0.0409767555855892	0.0579735193057763	9912	ARHGAP44	17	12789498	12991643	1	protein_coding	Rho GTPase activating protein 44 [Source:HGNC Symbol;Acc:HGNC:29096]
ENSG00000006744	1042.25459893559	-1.3699991568373	0.0937424499386012	-14.6145013036743	2.27010532522371e-48	4.61556421633351e-47	60528	ELAC2	17	12991612	13018065	-1	protein_coding	elaC ribonuclease Z 2 [Source:HGNC Symbol;Acc:HGNC:14198]
ENSG00000006756	298.251099033775	1.08311078363421	0.12109989274673	8.9439450280889	3.75519390157595e-19	2.42763710408754e-18	414	ARSD	X	2903972	2929349	-1	protein_coding	arylsulfatase D [Source:HGNC Symbol;Acc:HGNC:717]
ENSG00000006757	347.494865852553	0.347774514463298	0.10644387326526	3.26721025640093	0.00108612981969212	0.00201036065407208	8228	PNPLA4	X	7898247	7927739	-1	protein_coding	patatin like phospholipase domain containing 4 [Source:HGNC Symbol;Acc:HGNC:24887]
ENSG00000006831	1436.79245684545	-0.356437855585346	0.0813864522649395	-4.37957234485445	1.18912440450694e-05	2.82744341361966e-05	79602	ADIPOR2	12	1688574	1788674	1	protein_coding	adiponectin receptor 2 [Source:HGNC Symbol;Acc:HGNC:24041]
ENSG00000006837	24.5838893620676	2.64030603987395	0.426062468675057	6.19699277452109	5.75521420128662e-10	2.03639593753292e-09	51265	CDKL3	5	134286350	134371047	-1	protein_coding	cyclin dependent kinase like 3 [Source:HGNC Symbol;Acc:HGNC:15483]
ENSG00000007038	171.10669491316	0.0457266658521675	0.137369615474531	0.33287321722645	0.739229987187228	0.775733857847352	10942	PRSS21	16	2817180	2826304	1	protein_coding	serine protease 21 [Source:HGNC Symbol;Acc:HGNC:9485]
ENSG00000007047	606.84684349328	0.749405708553882	0.113846178946182	6.58261625897997	4.62241094266943e-11	1.77892045201254e-10	57787	MARK4	19	45079288	45305284	1	protein_coding	microtubule affinity regulating kinase 4 [Source:HGNC Symbol;Acc:HGNC:13538]
ENSG00000007080	1498.0746083749	-0.679453026566956	0.116368391787432	-5.83881083282564	5.25747216964421e-09	1.71692269912799e-08	115098	CCDC124	19	17933015	17943991	1	protein_coding	coiled-coil domain containing 124 [Source:HGNC Symbol;Acc:HGNC:25171]
ENSG00000007168	1616.57219792268	-0.686291879705422	0.101772397481557	-6.74339896365115	1.54723583381753e-11	6.17285276009632e-11	5048	PAFAH1B1	17	2593210	2685615	1	protein_coding	platelet activating factor acetylhydrolase 1b regulatory subunit 1 [Source:HGNC Symbol;Acc:HGNC:8574]
ENSG00000007202	1225.37701429034	-1.34003839075319	0.126190126518017	-10.6192015788324	2.42627422213466e-26	2.24430365547456e-25	9703	KIAA0100	17	28614446	28645454	-1	protein_coding	KIAA0100 [Source:HGNC Symbol;Acc:HGNC:28960]
ENSG00000007255	172.642858883853	2.09232561353905	0.166461799254069	12.5694040489468	3.11059789535985e-36	4.18323764931328e-35	79090	TRAPPC6A	19	45162928	45178237	-1	protein_coding	trafficking protein particle complex 6A [Source:HGNC Symbol;Acc:HGNC:23069]
ENSG00000007341	234.428730441397	0.0139383688761034	0.135011963136853	0.103238028336608	0.917774058895988	0.930834414694566	54879	ST7L	1	112523514	112620825	-1	protein_coding	suppression of tumorigenicity 7 like [Source:HGNC Symbol;Acc:HGNC:18441]
ENSG00000007372	19.1661642565564	0.553519164809348	0.405977588144129	1.36342295972466	0.172749249180891	0.215555812253619	5080	PAX6	11	31784779	31818062	-1	protein_coding	paired box 6 [Source:HGNC Symbol;Acc:HGNC:8620]
ENSG00000007376	334.907056475513	-0.63540005782972	0.132078151598478	-4.81078853799647	1.5033600502571e-06	3.9226745682205e-06	113000	RPUSD1	16	784974	788397	-1	protein_coding	RNA pseudouridine synthase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:14173]
ENSG00000007384	247.793706930409	0.33404346722908	0.13230276578531	2.52484114936143	0.0115750597131686	0.0180660648852726	64285	RHBDF1	16	58059	76355	-1	protein_coding	rhomboid 5 homolog 1 [Source:HGNC Symbol;Acc:HGNC:20561]
ENSG00000007392	255.795106623894	-0.198791574592029	0.144661826294538	-1.37418128668776	0.169385408805676	0.211702716869783	55692	LUC7L	16	188969	229463	-1	protein_coding	LUC7 like [Source:HGNC Symbol;Acc:HGNC:6723]
ENSG00000007402	13.4692210053782	3.24204525859271	0.617311659083594	5.25187757413421	1.50556524989796e-07	4.29093454799853e-07	9254	CACNA2D2	3	50362799	50504244	-1	protein_coding	calcium voltage-gated channel auxiliary subunit alpha2delta 2 [Source:HGNC Symbol;Acc:HGNC:1400]
ENSG00000007516	8.00851447618322	2.86314342005761	0.80880086041099	3.53998562588411	0.000400148825660431	0.000787229363087418	8938	BAIAP3	16	1333601	1349441	1	protein_coding	BAI1 associated protein 3 [Source:HGNC Symbol;Acc:HGNC:948]
ENSG00000007520	413.051680010136	-0.0182979152842452	0.11966953449845	-0.152903705700319	0.878474213549971	0.896492620590233	115939	TSR3	16	1349240	1351878	-1	protein_coding	TSR3, acp transferase ribosome maturation factor [Source:HGNC Symbol;Acc:HGNC:14175]
ENSG00000007541	469.136224233804	-0.254425665456696	0.106525165729166	-2.38840900847371	0.0169214979785165	0.0257120697864095	9091	PIGQ	16	566995	584136	1	protein_coding	phosphatidylinositol glycan anchor biosynthesis class Q [Source:HGNC Symbol;Acc:HGNC:14135]
ENSG00000007545	122.844764151813	0.468686073279682	0.182051082903163	2.57447561313868	0.0100392163505036	0.0158543707028103	57585	CRAMP1	16	1612325	1677908	1	protein_coding	cramped chromatin regulator homolog 1 [Source:HGNC Symbol;Acc:HGNC:14122]
ENSG00000007866	610.574258628451	0.461561526145278	0.114748419882156	4.02237805644113	5.76134842123948e-05	0.000126356156589182	7005	TEAD3	6	35473597	35497079	-1	protein_coding	TEA domain transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:11716]
ENSG00000007923	484.818591392621	-1.70799638614054	0.117958476639624	-14.479640927872	1.62946164489954e-47	3.21438320153525e-46	55735	DNAJC11	1	6634168	6701924	-1	protein_coding	DnaJ heat shock protein family (Hsp40) member C11 [Source:HGNC Symbol;Acc:HGNC:25570]
ENSG00000007944	119.209195687547	1.1766877078715	0.183302111308635	6.41938982301332	1.36821637332972e-10	5.08304237777793e-10	29116	MYLIP	6	16129086	16148248	1	protein_coding	myosin regulatory light chain interacting protein [Source:HGNC Symbol;Acc:HGNC:21155]
ENSG00000007968	350.264423672476	-2.71980024058154	0.130605783098814	-20.8245008456004	2.59616877899018e-96	1.83723050777276e-94	1870	E2F2	1	23506438	23531233	-1	protein_coding	E2F transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:3114]
ENSG00000008018	1689.65639464675	-0.442595966298582	0.0832093728454822	-5.31906384056604	1.04302535301852e-07	3.01033925882082e-07	5689	PSMB1	6	170535120	170553307	-1	protein_coding	proteasome subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:9537]
ENSG00000008083	461.085812878218	0.575019446357504	0.103258593973357	5.56873209513073	2.56599663864662e-08	7.87352115306049e-08	3720	JARID2	6	15246069	15522042	1	protein_coding	jumonji and AT-rich interaction domain containing 2 [Source:HGNC Symbol;Acc:HGNC:6196]
ENSG00000008128	528.849291484067	-0.124829443014022	0.120226203074278	-1.03828815867121	0.299135919872121	0.352616110608538	728642	CDK11A	1	1702379	1724357	-1	protein_coding	cyclin dependent kinase 11A [Source:HGNC Symbol;Acc:HGNC:1730]
ENSG00000008130	1174.09577489884	-0.494502340812734	0.0799823305411909	-6.18264481000669	6.30364404474771e-10	2.2228960542896e-09	65220	NADK	1	1751232	1780457	-1	protein_coding	NAD kinase [Source:HGNC Symbol;Acc:HGNC:29831]
ENSG00000008256	2247.61418220961	0.767920891185011	0.0846845976732172	9.06801133009193	1.21208958317187e-19	8.03174633794523e-19	9265	CYTH3	7	6161776	6272644	-1	protein_coding	cytohesin 3 [Source:HGNC Symbol;Acc:HGNC:9504]
ENSG00000008277	98.2796355920319	1.05508117462507	0.200053142112436	5.27400451442087	1.33478621226941e-07	3.81764045565302e-07	53616	ADAM22	7	87934143	88202889	1	protein_coding	ADAM metallopeptidase domain 22 [Source:HGNC Symbol;Acc:HGNC:201]
ENSG00000008282	2648.8263534113	-0.0792048785621794	0.0909813189279722	-0.870561995533216	0.383993354994146	0.439771791115143	6856	SYPL1	7	106090503	106112576	-1	protein_coding	synaptophysin like 1 [Source:HGNC Symbol;Acc:HGNC:11507]
ENSG00000008283	1875.75579428061	-0.540002319167823	0.0837065960843809	-6.45113222168861	1.11017585803741e-10	4.14552860104235e-10	1534	CYB561	17	63432304	63446354	-1	protein_coding	cytochrome b561 [Source:HGNC Symbol;Acc:HGNC:2571]
ENSG00000008294	1178.75877601064	-0.36468527735703	0.103532354448544	-3.52242812693185	0.000427612972010391	0.000838770439446647	9043	SPAG9	17	50962174	51120868	-1	protein_coding	sperm associated antigen 9 [Source:HGNC Symbol;Acc:HGNC:14524]
ENSG00000008300	305.218968915427	-0.139725849445042	0.11904975555998	-1.1736760717215	0.240524798125064	0.29028648953284	1951	CELSR3	3	48636463	48662886	-1	protein_coding	cadherin EGF LAG seven-pass G-type receptor 3 [Source:HGNC Symbol;Acc:HGNC:3230]
ENSG00000008311	6.04059549809294	1.907639410876	0.781502976543522	2.4409880296467	0.0146471402628651	0.0224858899275534	10157	AASS	7	122073549	122144255	-1	protein_coding	aminoadipate-semialdehyde synthase [Source:HGNC Symbol;Acc:HGNC:17366]
ENSG00000008323	25.8295859645388	0.321278651836527	0.341854969854539	0.939809802891656	0.34731512959549	0.402540941265945	55200	PLEKHG6	12	6310436	6328506	1	protein_coding	pleckstrin homology and RhoGEF domain containing G6 [Source:HGNC Symbol;Acc:HGNC:25562]
ENSG00000008324	208.875326782095	0.31048071115818	0.15102178099358	2.05586710152345	0.0397953279526395	0.0564719449911008	51188	SS18L2	3	42581840	42595114	1	protein_coding	SS18 like 2 [Source:HGNC Symbol;Acc:HGNC:15593]
ENSG00000008382	258.278133747427	0.47530088013732	0.125597849488768	3.78430747080448	0.00015413717358551	0.000319374458524408	84954	MPND	19	4343527	4360086	1	protein_coding	MPN domain containing [Source:HGNC Symbol;Acc:HGNC:25934]
ENSG00000008405	243.469017794232	-2.03102469438278	0.150160751699388	-13.5256694668709	1.10334609941062e-41	1.79115583933274e-40	1407	CRY1	12	106991364	107093549	-1	protein_coding	cryptochrome circadian regulator 1 [Source:HGNC Symbol;Acc:HGNC:2384]
ENSG00000008441	652.236860056924	-0.579954873953222	0.106623636039623	-5.43927121128847	5.34989619795734e-08	1.59402176279831e-07	4784	NFIX	19	12995608	13098796	1	protein_coding	nuclear factor I X [Source:HGNC Symbol;Acc:HGNC:7788]
ENSG00000008513	238.420823156372	-1.48473775039159	0.128420043998126	-11.5615732884601	6.45157977576317e-31	7.1467423990179e-30	6482	ST3GAL1	8	133454848	133571940	-1	protein_coding	ST3 beta-galactoside alpha-2,3-sialyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:10862]
ENSG00000008517	523.798136163073	0.621030103291901	0.14163730532653	4.38465065301956	1.16172061668926e-05	2.76724888073465e-05	9235	IL32	16	3065297	3082192	1	protein_coding	interleukin 32 [Source:HGNC Symbol;Acc:HGNC:16830]
ENSG00000008710	265.859007128884	-0.23598552831705	0.135069095360939	-1.74714673024526	0.0806118892279592	0.107526774742903	5310	PKD1	16	2088710	2135898	-1	protein_coding	polycystin 1, transient receptor potential channel interacting [Source:HGNC Symbol;Acc:HGNC:9008]
ENSG00000008735	23.6459906134251	1.4697394700487	0.386306426289005	3.80459492783367	0.000142036434450722	0.000295589884571395	23542	MAPK8IP2	22	50600793	50613981	1	protein_coding	mitogen-activated protein kinase 8 interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:6883]
ENSG00000008838	600.25351569087	-0.530403347313161	0.0983191107237018	-5.39471261903202	6.86333119098889e-08	2.02128569903507e-07	9862	MED24	17	40019097	40061215	-1	protein_coding	mediator complex subunit 24 [Source:HGNC Symbol;Acc:HGNC:22963]
ENSG00000008853	150.457703419258	-0.915541883848246	0.15860966488378	-5.77229568273221	7.81987369067743e-09	2.50655493981301e-08	23221	RHOBTB2	8	22987417	23020199	1	protein_coding	Rho related BTB domain containing 2 [Source:HGNC Symbol;Acc:HGNC:18756]
ENSG00000008869	358.476287120903	0.541303573712238	0.109245488443026	4.95492840415595	7.2356927147188e-07	1.94221926708103e-06	54497	HEATR5B	2	36968383	37084372	-1	protein_coding	HEAT repeat containing 5B [Source:HGNC Symbol;Acc:HGNC:29273]
ENSG00000008952	2809.63431361186	0.329160641584676	0.0936676011814889	3.51413549010291	0.000441187716975209	0.000863886438960994	7095	SEC62	3	169966635	169998373	1	protein_coding	SEC62 homolog, preprotein translocation factor [Source:HGNC Symbol;Acc:HGNC:11846]
ENSG00000008988	10766.7453670962	0.75132145295261	0.0891813950269878	8.42464342170526	3.61850522212844e-17	2.07619652857704e-16	6224	RPS20	8	56067295	56074581	-1	protein_coding	ribosomal protein S20 [Source:HGNC Symbol;Acc:HGNC:10405]
ENSG00000009307	9989.12756069281	-0.194150891827432	0.075394944633807	-2.57511816966538	0.0100205844718378	0.0158283758186642	7812	CSDE1	1	114716913	114758676	-1	protein_coding	cold shock domain containing E1 [Source:HGNC Symbol;Acc:HGNC:29905]
ENSG00000009335	1674.36524251312	-1.02847283941268	0.0897047996739713	-11.4650815023347	1.97573494408553e-30	2.14942268767753e-29	9690	UBE3C	7	157138916	157269370	1	protein_coding	ubiquitin protein ligase E3C [Source:HGNC Symbol;Acc:HGNC:16803]
ENSG00000009413	215.678342306948	-0.441611586571133	0.128564657115448	-3.43493769189284	0.000592690086681297	0.00113702277716015	5980	REV3L	6	111299028	111483715	-1	protein_coding	REV3 like, DNA directed polymerase zeta catalytic subunit [Source:HGNC Symbol;Acc:HGNC:9968]
ENSG00000009694	9.557981065578	1.55796098967907	0.586100507232133	2.65818058584621	0.00785637833414891	0.0126343390353252	10178	TENM1	X	124375903	124963817	-1	protein_coding	teneurin transmembrane protein 1 [Source:HGNC Symbol;Acc:HGNC:8117]
ENSG00000009724	19.9415427156266	0.589445955635105	0.426688525388168	1.38144318528105	0.167142735372012	0.209222634059179	10747	MASP2	1	11026523	11047233	-1	protein_coding	mannan binding lectin serine peptidase 2 [Source:HGNC Symbol;Acc:HGNC:6902]
ENSG00000009780	113.044967037367	-0.348183818442157	0.180858181240506	-1.92517593649326	0.0542073514783397	0.0749535018354582	199870	FAM76A	1	27725979	27763122	1	protein_coding	family with sequence similarity 76 member A [Source:HGNC Symbol;Acc:HGNC:28530]
ENSG00000009790	42.979423926863	-0.308929262427242	0.263617881613146	-1.17188280452306	0.24124411169202	0.291082325794262	80342	TRAF3IP3	1	209756032	209782320	1	protein_coding	TRAF3 interacting protein 3 [Source:HGNC Symbol;Acc:HGNC:30766]
ENSG00000009830	326.94540139335	-0.895948816655752	0.117450104486381	-7.62833562876604	2.37803792939518e-14	1.156338790351e-13	29954	POMT2	14	77274956	77320884	-1	protein_coding	protein O-mannosyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:19743]
ENSG00000009844	646.749187186436	-0.183731936821928	0.0998880858151506	-1.83937789299453	0.0658596233909316	0.0894032581984356	51534	VTA1	6	142147162	142224685	1	protein_coding	vesicle trafficking 1 [Source:HGNC Symbol;Acc:HGNC:20954]
ENSG00000009950	10.636785141674	1.55705606932568	0.558967627406141	2.7855925691996	0.00534299818035323	0.00882009143621214	51085	MLXIPL	7	73593194	73624543	-1	protein_coding	MLX interacting protein like [Source:HGNC Symbol;Acc:HGNC:12744]
ENSG00000009954	2217.33119194008	-0.945043777797054	0.0859926709801471	-10.9898177021997	4.27789255452761e-28	4.2165732021571e-27	9031	BAZ1B	7	73440406	73522293	-1	protein_coding	bromodomain adjacent to zinc finger domain 1B [Source:HGNC Symbol;Acc:HGNC:961]
ENSG00000010017	651.212248988452	-0.277087862301246	0.08536803386453	-3.24580349057769	0.00117119653468324	0.00215849596493203	10048	RANBP9	6	13621498	13711835	-1	protein_coding	RAN binding protein 9 [Source:HGNC Symbol;Acc:HGNC:13727]
ENSG00000010030	30.1183381889443	0.218689929347657	0.323051938872067	0.676949750282295	0.498437837147579	0.553333378248903	51513	ETV7	6	36354091	36387800	-1	protein_coding	ETS variant 7 [Source:HGNC Symbol;Acc:HGNC:18160]
ENSG00000010072	229.918974451844	-0.805425487672335	0.122346575699873	-6.58314695826153	4.60593468710771e-11	1.77351600286995e-10	83932	SPRTN	1	231337104	231355023	1	protein_coding	SprT-like N-terminal domain [Source:HGNC Symbol;Acc:HGNC:25356]
ENSG00000010165	525.88205322802	-0.865670384705471	0.115604166146618	-7.48822826685641	6.98095388516931e-14	3.2934739721035e-13	51603	EEF1AKNMT	1	171781660	171814023	1	protein_coding	eEF1A lysine and N-terminal methyltransferase [Source:HGNC Symbol;Acc:HGNC:24248]
ENSG00000010219	115.816317026527	0.595587023754523	0.196564583679107	3.02998135578086	0.00244568835675622	0.00427804714000386	8798	DYRK4	12	4562204	4615302	1	protein_coding	dual specificity tyrosine phosphorylation regulated kinase 4 [Source:HGNC Symbol;Acc:HGNC:3095]
ENSG00000010244	1856.2229179002	-0.169969897602329	0.0926974505319232	-1.83359840671987	0.0667136289175332	0.0904951411891503	7756	ZNF207	17	32350117	32381886	1	protein_coding	zinc finger protein 207 [Source:HGNC Symbol;Acc:HGNC:12998]
ENSG00000010256	2128.36355424536	-0.321439506818231	0.0828844475666097	-3.8781643149628	0.00010524762440141	0.000222620410406813	7384	UQCRC1	3	48599002	48610976	-1	protein_coding	ubiquinol-cytochrome c reductase core protein 1 [Source:HGNC Symbol;Acc:HGNC:12585]
ENSG00000010270	360.994608863421	-0.0577611483328264	0.116191340779361	-0.49712093814728	0.619103770186886	0.666261956239226	83930	STARD3NL	7	38178222	38230671	1	protein_coding	STARD3 N-terminal like [Source:HGNC Symbol;Acc:HGNC:19169]
ENSG00000010278	5724.72764569858	1.19053453103701	0.0633942586470184	18.7798478355265	1.10395985081193e-78	5.19146022746331e-77	928	CD9	12	6199715	6238271	1	protein_coding	CD9 molecule [Source:HGNC Symbol;Acc:HGNC:1709]
ENSG00000010292	3734.08486398496	-1.33496742276669	0.06855770344641	-19.4721724278615	1.89080059338287e-84	1.02089226112353e-82	9918	NCAPD2	12	6493356	6531955	1	protein_coding	non-SMC condensin I complex subunit D2 [Source:HGNC Symbol;Acc:HGNC:24305]
ENSG00000010310	8.49575870438462	2.23268441822627	0.663893003219651	3.36301844935634	0.000770952112314299	0.00145657593225996	2696	GIPR	19	45668221	45683722	1	protein_coding	gastric inhibitory polypeptide receptor [Source:HGNC Symbol;Acc:HGNC:4271]
